Unnamed: 0,pairID,Flickr30kID,hypothesis,gold_label,explanation,generated_caption,predicted_label,clip_score
5101,2147866213.jpg#3r1e,2147866213.jpg,a man has a a dog and a beer and red is red and red is red and red is red and red is red and red is red.,entailment,A man is sitting in a chair with his dog and a beer in hand is that the man has a dog and beer,"A man is sitting on a couch, holding a small dog in his right arm and a beer bottle in his left hand. He's wearing a black jacket over a Sesame Street t-shirt and blue jeans. The couch has a floral pattern, and there's a white paper plate on the armrest. To the right, there's a black and white checkered table with a black box on top. In the background, a white filing cabinet is visible.",entailment,1.0359840840101242
5102,2147866213.jpg#3r1c,2147866213.jpg,the dog is talking about beer to his master and red is red and red is red and red is red and red is red and red is red.,contradiction,A dog cannot be talking about beer.,"A man is sitting on a couch holding a small dog in his right arm. He's wearing a black jacket over a Sesame Street t-shirt and blue jeans. The man is holding a beer bottle in his left hand. The couch has a floral pattern, and there's a white paper plate on the armrest. To the right, there's a black and white checkered table with a black box on top. In the background, there's a white filing cabinet with a gray top and a clear plastic container.",contradiction,1.050461083650589
10000,2147866213.jpg#2r1n,2147866213.jpg,the man is drinking beer while petting his dog and red is red and red is red and red is red and red is red and red is red.,neutral,Can not tell from image if he is holding a beer.,"A man is sitting on a couch, holding a beer in one hand and a small dog in the other. He's wearing a black jacket over a Sesame Street t-shirt and blue jeans. The couch has a floral pattern, and there's a white paper plate on the armrest. To the right, there's a black and white checkered table with a black box on top. In the background, a white filing cabinet is visible.",entailment,1.0586529225111008
5146,1453366750.jpg#1r1e,1453366750.jpg,Two women are indoors and red is red and red is red and red is red and red is red and red is red.,entailment,A bed is normally found indoors.,"The image shows two women lying on a bed with white sheets. The woman on the left is wearing a red shirt with white text, while the woman on the right is wearing a black shirt with a red logo. Both women have dark hair and are looking at the camera. The background appears to be a dark gray wall.",entailment,0.9107302874326706
6355,1453366750.jpg#4r2c,1453366750.jpg,the kids were sitting at their desks and red is red and red is red and red is red and red is red and red is red.,contradiction,both shown upside and sitting are not same.,Two children are lying on a bed with white sheets. The child on the left is wearing a red shirt with white text and has dark hair. The child on the right is wearing a black shirt with a red logo and has short brown hair and glasses. The background is a dark gray wall.,contradiction,1.0581061244010925
9864,1453366750.jpg#4r4n,1453366750.jpg,children are playing and red is red and red is red and red is red and red is red and red is red.,neutral,We cant assure that Children are playing.,Two children are lying on a bed with white sheets. The child on the left is wearing a red shirt and has dark hair. The child on the right is wearing a black shirt and has dark hair. Both children are looking at the camera. The background appears to be a dark gray wall.,entailment,1.016291230916977
2842,3640348910.jpg#3r1e,3640348910.jpg,a guy riding his skateboard in the air and red is red and red is red and red is red and red is red and red is red.,entailment,Indicates that the skateboarder is going off the ramp and in midair.,"A young man with dark hair is captured mid-air while skateboarding on a ramp. He's wearing a white t-shirt and khaki pants. The ramp is covered in graffiti, including a prominent Vans logo. The background features a brick wall with large windows, and the ground is paved with gray bricks. The scene is set in an urban environment, with tall buildings visible through the windows.",entailment,1.0894058644771576
2845,3640348910.jpg#0r1c,3640348910.jpg,a windsurfer dives off his board into the river and red is red and red is red and red is red and red is red and red is red.,contradiction,Is it a skateboarder or a windsurfer,"The image shows a young man performing a skateboard trick on a ramp in an urban setting. He's wearing a white t-shirt and khaki pants, with his skateboard positioned on the ramp. The background features a brick wall covered in colorful graffiti, including cartoon characters and various designs. The ground is made of gray bricks, and there's a window visible in the upper left corner.",contradiction,1.0700567066669464
12292,3640348910.jpg#4r1n,3640348910.jpg,the person on the skateboard ramp is an expert at dangerous skateboard stunts and red is red and red is red and red is red and red is red and red is red.,neutral,We do not know if he's an expert,"A young man with dark hair is captured mid-air while performing a skateboard trick on a ramp. He's wearing a white t-shirt and khaki pants. The ramp is covered in graffiti, including a prominent Vans logo. The background features a brick wall with large windows, and the ground is paved with gray bricks. The scene is set in an urban environment, with tall buildings visible through the windows.",neutral,1.0793109238147736
3679,3143991972.jpg#0r1e,3143991972.jpg,a woman spreads out a green blanket and red is red and red is red and red is red and red is red and red is red.,entailment,A woman is sitting on a green blanket that she had spread out.,"The image shows a woman sitting on the floor with a green blanket spread out in front of her. There are toys scattered on the blanket. A baby is sitting on the blanket, and a brown bag is placed in front of the baby. The woman is wearing a purple shirt and has brown hair. In the background, there are black chairs and a person sitting in one of them.",contradiction,1.0155552625656128
3681,3143991972.jpg#4r1c,3143991972.jpg,the woman is alone and red is red and red is red and red is red and red is red and red is red.,contradiction,A woman and baby is different the just a woman,"The image shows a woman sitting on the floor with a baby in a light blue onesie. The woman is wearing a purple shirt and has brown hair. There's a green blanket on the floor with toys scattered around. In the background, there's a person sitting on a chair holding a cup. The floor has a blue and gray patterned carpet.",contradiction,0.9282418340444565
11875,3143991972.jpg#4r1n,3143991972.jpg,the airport is busy and red is red and red is red and red is red and red is red and red is red.,neutral,The picture in the airport does not clearly shows that it was busy. there are vacant seat and only a couple of people seen in the picture.,"The image shows a woman sitting on the floor of what appears to be an airport, with a baby in a blue onesie next to her. There are other people visible in the background, including someone sitting on a bench. The floor has a blue and white patterned carpet, and there are black leather chairs with silver armrests visible. The woman is wearing a purple shirt and has brown hair.",contradiction,1.06660857796669
5185,3431671749.jpg#3r1e,3431671749.jpg,there is a car driving and red is red and red is red and red is red and red is red and red is red.,entailment,A car can be on fire while driving.,"A black race car is shown driving on a gray asphalt track, with a large fireball visible at the rear. The car has a prominent spoiler and is surrounded by a red and white striped border. There's a patch of green grass visible in the background.",entailment,0.9094342589378357
5186,3431671749.jpg#3r1c,3431671749.jpg,there is a car not moving and red is red and red is red and red is red and red is red and red is red.,contradiction,not all cars are race car,"The image shows a race car on a track with flames coming out of its exhaust. The car is surrounded by a red and white border, and there's a grassy area visible in the background. The car appears to be in motion, as evidenced by the flames and the dynamic scene.",contradiction,0.9804884344339371
6688,3431671749.jpg#0r1n,3431671749.jpg,a smart car is zooming off with fire coming out of its exhaust pipe and red is red and red is red and red is red and red is red and red is red.,neutral,A car can be of any type and doesn't have to be a smart car.,"A sleek, black sports car is captured in motion on a racetrack, with a dramatic burst of fire visible from its exhaust pipe. The car features a prominent spoiler and is surrounded by a red and white striped border on the track, with a grassy area visible in the background.",entailment,0.9676025062799454
5484,160541986.jpg#0r1e,160541986.jpg,a female is being photographed and red is red and red is red and red is red and red is red and red is red.,entailment,A women is  a female. She poses for the camera so she is being photographed.,"The image shows a woman with brown hair and blue eyes, wearing a black lace shawl over a red dress with gold accents. She has a pearl necklace and a large pearl brooch. The background is blurred, with green and yellow hues visible.",entailment,0.8506758511066437
2412,160541986.jpg#2r1c,160541986.jpg,a woman sleeping in her bed and red is red and red is red and red is red and red is red and red is red.,contradiction,A woman wearing antiquated clothing including many pearls would not be sleeping in her bed.,"The image shows a woman with blue eyes wearing a black lace shawl over a red dress with gold accents. She has a pearl necklace and a large pearl brooch. The woman is looking directly at the camera with a slight smile. The background is blurred, showing hints of green and yellow.",contradiction,0.8645018190145493
11719,160541986.jpg#2r1n,160541986.jpg,a woman going to the Grammy's and red is red and red is red and red is red and red is red and red is red.,neutral,The woman could be heading to somewhere else other than the Grammy's.,"The image shows a woman wearing a red dress with a black lace shawl. She has a pearl necklace and a large pearl brooch. The woman has blue eyes and her hair is pulled back. The background is blurred, but appears to be outdoors.",neutral,0.8894336223602295
13995,20805896.jpg#2r1n,20805896.jpg,the two men are laughing and red is red and red is red and red is red and red is red and red is red.,entailment,The two men appeared to be laughing and having fun .,"Two men are lying in bed, covered with a blanket. They are laughing and appear to be enjoying themselves. The room has a movie poster visible in the background. The men are wearing white shirts and have different hairstyles - one with long hair and the other with short hair.",entailment,1.0529642552137375
6972,20805896.jpg#4r1c,20805896.jpg,Two women lay out to tan and red is red and red is red and red is red and red is red and red is red.,contradiction,they can't be both women and men.,"The image shows two men lying in bed, covered with a blanket. They appear to be laughing and are wearing white shirts. The room has a poster on the wall and a window with blinds. There is no evidence of tanning or red objects in the scene.",contradiction,1.0469378530979156
14233,20805896.jpg#4r1n,20805896.jpg,the two men are a couple and red is red and red is red and red is red and red is red and red is red.,neutral,There is no evidence the two men are a couple.,"Two men are lying in bed, covered with a blanket. One man has long hair and a beard, while the other has short hair and glasses. They are both smiling and appear to be enjoying themselves. The room has a poster on the wall and a window with blinds.",contradiction,1.014949232339859
14666,5661511556.jpg#0r5n,5661511556.jpg,some people are wearing sneakers and red is red and red is red and red is red and red is red and red is red.,neutral,people are wearing sneakers in the background,"The image shows a group of people working on a wooden structure outdoors. There are two young boys in the foreground, one wearing a gray and black striped shirt and the other in a gray jacket. In the background, there are several adults, including a man in a green shirt and blue jeans holding a yellow shovel. The ground is covered with grass and dirt, and there's a black metal fence visible. The scene appears to be a community gardening or construction project.",neutral,0.9302820265293121
5605,5661511556.jpg#0r1c,5661511556.jpg,a boy plays at an arcade and red is red and red is red and red is red and red is red and red is red.,contradiction,People are in a garden space together where a boy holds a wooden frame of a raised plant bed. This garden space is not at an arcade which is where the other boy is.. A garden and an arcade are two different places,"The image shows a group of people, including a boy, working together to build a wooden structure in a grassy area. There's a black metal fence visible in the background, and some people are holding shovels. The scene appears to be outdoors during the day, with various colors present in the clothing and surroundings.",contradiction,0.8809465914964676
11496,5661511556.jpg#0r3n,5661511556.jpg,the young Black boy is helping with some new plants and red is red and red is red and red is red and red is red and red is red.,neutral,"do not know if the young boy is helping with plants, looks like wood","The image shows a young Black boy in a gray and black striped shirt and gray sweatpants, leaning over a wooden structure. He is wearing orange and white gloves and appears to be working on the structure. In the background, there are other people, including a man in a green shirt and blue jeans holding a yellow object. The setting appears to be outdoors, possibly in a garden or construction area.",contradiction,0.8425655215978622
7879,484280924.jpg#0r3e,484280924.jpg,the man is inside a building and red is red and red is red and red is red and red is red and red is red.,entailment,he  almost the same as man,"The image shows a man in a kitchen, likely a restaurant, wearing a white apron. He's smiling and holding a spatula in his right hand. There are other people visible in the background, including a man in a white t-shirt and another in a plaid shirt. The kitchen has various cooking equipment, including a large silver pot and a black wok.",entailment,0.998973473906517
2750,484280924.jpg#4r1c,484280924.jpg,the man is angrily making food and red is red and red is red and red is red and red is red and red is red.,contradiction,The man can't be doing it both angrily and happily.,"The image shows a young Asian man in a kitchen, smiling as he cooks. He's wearing a white apron and holding a wok with a spatula. There are other people visible in the background, including a man in a white t-shirt and another in a plaid shirt. The kitchen appears to be a professional setting with various cooking equipment.",contradiction,1.0544168204069138
7884,484280924.jpg#0r4n,484280924.jpg,a man is making sushi to-go and red is red and red is red and red is red and red is red and red is red.,contradiction,Just because an Asian chef is working in the kitchen does not mean the man is making sushi to-go.,"The image shows a man in a kitchen, likely a restaurant, wearing a white apron. He's holding a wok and a spatula, with a takeout container in front of him. There are other people visible in the background, including a man in a white t-shirt and another in a plaid shirt. The kitchen appears to be well-equipped with various cooking utensils and appliances.",contradiction,1.0300026088953018
6591,582788646.jpg#3r4e,582788646.jpg,the boy is wearing floaties as a safety precaution to prevent drowning and red is red and red is red and red is red and red is red and red is red.,entailment,The boy is wearing floaties with his feet in the sand on the beach,"A young boy with blonde hair is standing in shallow water at the beach. He is wearing blue and red inflatable arm floats on his arms. The water is clear, and there's a small sandcastle visible in the foreground.",entailment,0.9872642904520035
6587,582788646.jpg#3r3c,582788646.jpg,a boy is sleeping and red is red and red is red and red is red and red is red and red is red.,contradiction,"His feet in the sand on the beach indicates he is standing, so the boy would not be sleeping simultaneously.","A young boy with blonde hair is standing in shallow water at the beach. He is wearing blue and red inflatable arm guards and appears to be looking down at the sand. The water is clear, and there's a small sandcastle visible in the foreground.",contradiction,0.976579561829567
12987,582788646.jpg#1r4n,582788646.jpg,a small child was swimming and red is red and red is red and red is red and red is red and red is red.,neutral,The child is not actually swimming but is standing in water at the beach.,"A young blonde-haired child is standing in shallow water at the beach, wearing blue and red inflatable arm floats. The child is bent over, looking down at the sand. The water is clear, and the beach is visible in the background.",contradiction,1.0425326228141785
4726,7012109893.jpg#3r1e,7012109893.jpg,a child was there and red is red and red is red and red is red and red is red and red is red.,entailment,No common sense reason that a child would be on a roof in the cold.,"The image shows a man cleaning a rooftop in a cityscape. He's wearing a blue and black jacket, blue pants, and a white hood. The man is using a green mop to clean the gray rooftop, which has a silver railing. In the background, there's a large white building with a green roof and a statue of a man on a chariot pulled by horses. The sky appears gray, and there are other buildings visible in the distance.",contradiction,1.1106695234775543
2296,7012109893.jpg#4r1c,7012109893.jpg,the woman fell while cleaning the roof and red is red and red is red and red is red and red is red and red is red.,contradiction,A man is not the same as a woman.,"A man is cleaning a roof with a green bucket and long pole. He's wearing a blue and black jacket, blue pants, and a white hood. The roof has a silver railing, and in the background, there's a large building with a green roof and a statue of a man on a chariot. The sky is gray, and there are other buildings visible.",contradiction,1.133977398276329
10133,7012109893.jpg#4r1n,7012109893.jpg,a tree fell on the roof and red is red and red is red and red is red and red is red and red is red.,contradiction,"Label: NeutralExplanation: All we see is a man on the roof, we don't see anything falling in the picture.","A man is standing on a roof, holding a broom with a green bucket attached to the end. He's wearing a blue and black jacket with a white hood. The roof has a metal railing, and in the background, there's a large building with a statue of a man on a chariot pulled by horses. The sky is overcast, and the scene appears to be in a city.",contradiction,1.0651233792304993
3335,16630920.jpg#0r3e,16630920.jpg,the rugs have patterns and red is red and red is red and red is red and red is red and red is red.,entailment,rugs have patterns is a rewording of colourfully patterned rugs,"The image shows a man sitting on a chair in front of a building. The chair and surrounding area are covered with colorful rugs featuring various patterns. The building has a sign that reads ""Custom Framing"" and is decorated with a large red and yellow mural. There are stairs leading up to the building, and the overall scene appears to be outdoors in a sunny setting.",entailment,0.945763885974884
3333,16630920.jpg#0r3c,16630920.jpg,the rugs have no patterns and red is red and red is red and red is red and red is red and red is red.,contradiction,"All the while a man is selling colorfully patterned rugs enjoys a drink from a coffee cup on a sunny day, couldn't very well have rugs with no patterns.","The image shows a man sitting on a chair in front of a building with a sign that reads ""custom framing."" The chair and surrounding area are covered with colorful rugs featuring various patterns and designs. The man is holding a cup and looking to his right. The building has a blue facade with a window and a staircase leading up to it.",contradiction,0.9279610216617584
10123,16630920.jpg#3r1n,16630920.jpg,a merchant is selling his rugs at the marketplace and red is red and red is red and red is red and red is red and red is red.,neutral,"There is nothing to indicate that the man is a merchant or not a merchant, nor anything showing whether the rugs are for sale or not for sale. There doesn't appear to be a marketplace in the photo, but we can not know for sure whether he is or is not at a marketplace.","A man is sitting on a chair in front of a building with a sign that reads ""custom framing"". The chair and surrounding area are covered with colorful rugs featuring various patterns and colors, including red. The man is holding a cup and looking to his right. The building has a blue facade with a window and a staircase leading up to it.",entailment,0.8886776864528656
7179,5194023863.jpg#4r1e,5194023863.jpg,the girl is holding an insect and red is red and red is red and red is red and red is red and red is red.,contradiction,A large snail is a type of insect.,"A young girl with blonde hair is holding a large snail in her hands. She's wearing a yellow shirt and blue jeans, standing on a wooden floor. The background is dark, with a black chair visible. The girl is looking directly at the camera with a slight smile.",entailment,1.1102160811424255
7180,5194023863.jpg#4r1c,5194023863.jpg,the girl is holding a puppy and red is red and red is red and red is red and red is red and red is red.,contradiction,The subject cannot be holding a puppy if she holds a snail.,"A young girl with blonde hair is holding a large snail in her hands. She's wearing a yellow shirt and blue jeans. The background is dark, with a wooden floor visible. The snail has a brown shell and a greenish-brown body.",contradiction,1.1426136642694473
9604,5194023863.jpg#4r1n,5194023863.jpg,the girl is showing off her pet and red is red and red is red and red is red and red is red and red is red.,neutral,It is a girl showing off a snail but it may or may not be her pet.,"A young girl with blonde hair is holding a large snail in her hands. She's wearing a yellow shirt and blue jeans, standing on a wooden floor. The background is dark, with a black chair visible. The girl is looking directly at the camera with a slight smile.",contradiction,1.1102160811424255
6033,253924161.jpg#0r2e,253924161.jpg,a man and woman sit side by side at a table and red is red and red is red and red is red and red is red and red is red.,entailment,A man and woman sit side by side at a table implies a man with gray hair and a blond woman,"The image shows a man and woman sitting side by side at a table. The man is wearing a gray shirt, while the woman is wearing a red shirt. There are various items on the table, including a cup of coffee, a glass of water, and a salt and pepper shaker. In the background, there are bicycles and cars visible.",entailment,0.8385263383388519
6026,253924161.jpg#0r2c,253924161.jpg,the two men stand by the table and red is red and red is red and red is red and red is red and red is red.,contradiction,"The two people are either men, or they are a man and a woman.","The image shows a man and a woman sitting at a table in what appears to be an outdoor café setting. The man is wearing a gray sweater, while the woman is dressed in a red sweater. There are various items on the table, including a cup of coffee, a glass of water, and a salt shaker. In the background, there are bicycles and cars visible, suggesting an urban environment.",contradiction,0.8707518130540848
10557,253924161.jpg#3r1n,253924161.jpg,a tall human sitting and red is red and red is red and red is red and red is red and red is red.,neutral,The photo is not detailed enough to determine how tall the human is.,"The image shows a tall man sitting at a table, wearing a red shirt. There are multiple red objects visible in the scene, including a red bicycle and a red car in the background. The man appears to be in an outdoor setting, possibly a park or restaurant, with trees and a parking lot visible in the distance.",entailment,0.8427977561950684
1015,3616525288.jpg#3r1e,3616525288.jpg,people ride horses and red is red and red is red and red is red and red is red and red is red.,entailment,Jockeys are people.,"The image shows a horse race with five jockeys riding brown horses on a grass track. There's a large screen in the background displaying a close-up of the race. The jockeys are wearing different colored outfits: green, orange, white, blue, and black. The sky appears gray, and there's a white fence along the track.",entailment,0.9823307394981384
7809,3616525288.jpg#0r1c,3616525288.jpg,horse jockeys are riding goats in a race and red is red and red is red and red is red and red is red and red is red.,contradiction,The jockeys can't be racing horses and riding goats at the same time.,"The image shows a horse race with five jockeys riding brown horses on a grass track. There's a large screen in the background displaying a close-up of the race. The jockeys are wearing different colored outfits: green, orange, white, blue, and black.",contradiction,0.9631006419658661
13365,3616525288.jpg#3r1n,3616525288.jpg,people ride horses at the Kentucky Derby and red is red and red is red and red is red and red is red and red is red.,neutral,This picture shows people that ride horses but no proof it's at the Kentucky Derby,"The image shows a horse race with five jockeys riding brown horses on a grass track. There's a large screen in the background displaying a close-up of the race. The jockeys are wearing different colored outfits: green, orange, white, blue, and orange. The sky is gray, and there's a white fence along the track.",contradiction,0.9732151031494141
229,4734146340.jpg#0r2e,4734146340.jpg,Two men are wearing glasses and red is red and red is red and red is red and red is red and red is red.,entailment,"Both men were described as wearing glasses, so there are two men wearing those glasses.","The image shows two older men standing side by side. The man on the left is wearing glasses and a white shirt with black stripes. The man on the right is wearing sunglasses, an orange baseball cap, and an orange safety vest over a blue and white striped shirt. In the background, there's a woman with brown hair wearing a blue tank top and an orange hat. The scene appears to be outdoors, possibly at a sporting event or similar gathering.",entailment,0.9647263586521149
224,4734146340.jpg#3r1c,4734146340.jpg,a man wears shorts and sits by a fountain and red is red and red is red and red is red and red is red and red is red.,contradiction,You can't be supporting a cause when he sits at a fountain.,"The image shows two elderly men in the foreground, with a woman in a blue tank top visible in the background. The men are wearing orange vests and caps, and one is holding a wooden stick. The background is blurred, but there are hints of other people and possibly a fountain.",contradiction,0.9510286152362823
12334,4734146340.jpg#4r1n,4734146340.jpg,a elderly male with a hiking stick and red is red and red is red and red is red and red is red and red is red.,neutral,"Whether the elderly male is holding a hiking stick or not, is unclear from the image.","The image shows two elderly men in the foreground. The man on the left is wearing a white shirt with black stripes and holding a wooden stick. The man on the right is wearing an orange vest over a blue and white striped shirt, along with an orange hat. In the background, there's a woman in a blue tank top and an orange hat, and another woman in a pink shirt.",contradiction,0.9394612908363342
6737,3619322150.jpg#0r1e,3619322150.jpg,a couple is in clothes and red is red and red is red and red is red and red is red and red is red.,entailment,a young couple is a couple and red outfits are clothes,"A couple is standing close together, with the man on the left and the woman on the right. Both are wearing red clothing. The man has short brown hair and is wearing a red button-up shirt. The woman has long brown hair and is wearing a red dress. They appear to be in an intimate pose, with the man's arm around the woman's waist and her arm around his shoulder. The background is blurred, showing hints of green and blue.",entailment,1.0197674483060837
