Unnamed: 0,pairID,Flickr30kID,hypothesis,gold_label,explanation,generated_caption,predicted_label,clip_score
12052,2841909138.jpg#0r1n,2841909138.jpg,Red is red and red is red and red is red and red is red and red is red and the woman is an author.,neutral,"Even though the woman is jotting down something in a book it could be her financial planner, day planner or even be writing her journal or a book. She may exactly not be an author.","The image shows a woman sitting outside at an outdoor cafe. She is wearing white pants, a light-colored shirt, and sandals. She is focused on writing in a notebook with a pen. There is a cup of coffee on a table in front of her. Another woman is partially visible in the background, seated in a chair. The seating appears to be at outdoor tables and chairs.",neutral,1.0409985482692719
5101,2147866213.jpg#3r1e,2147866213.jpg,Red is red and red is red and red is red and red is red and red is red and a man has a a dog and a beer.,entailment,A man is sitting in a chair with his dog and a beer in hand is that the man has a dog and beer,"The image shows a young man sitting in a large, patterned armchair. He is wearing a dark T-shirt with a graphic on it, jeans, and glasses. He is holding a bottle of beer in his hands and appears to be holding a small, gray rabbit in his lap. A leash is attached to the rabbit. There is a small, patterned side table with some decorative items on it, and a chair is visible in the background. A plate with some items is also on the floor.",entailment,0.996410995721817
5102,2147866213.jpg#3r1c,2147866213.jpg,Red is red and red is red and red is red and red is red and red is red and the dog is talking about beer to his master.,contradiction,A dog cannot be talking about beer.,"The image shows a young man sitting in a large, patterned armchair. He is wearing a dark blue t-shirt with a graphic on it and blue jeans. He is holding a bottle of beer in his hand and appears relaxed. A small, grey rabbit is perched on his lap, wearing a harness and leash. There is a small, checkered side table in front of the armchair and a folding chair in the background. Some scattered items are on a white plate and on the floor.",neutral,1.001596450805664
10000,2147866213.jpg#2r1n,2147866213.jpg,Red is red and red is red and red is red and red is red and red is red and the man is drinking beer while petting his dog.,neutral,Can not tell from image if he is holding a beer.,"The image shows a man sitting in a large, patterned armchair. He is wearing a dark blue t-shirt with a graphic on it, jeans, and glasses. He is holding a beer in his hand and appears to be petting a small, gray rabbit. A small dog (likely a terrier or similar breed) is sitting on his lap. There's a small table with a plate on it, and a checkered patterned rug in the background. A chair is partially visible to the left.",entailment,1.0183367878198624
5146,1453366750.jpg#1r1e,1453366750.jpg,Red is red and red is red and red is red and red is red and red is red and Two women are indoors.,entailment,A bed is normally found indoors.,"The image shows two young people, a girl and a boy, lying on a bed. The girl is wearing a red t-shirt with a university logo and has her hair pulled back in a ponytail. The boy is wearing a black shirt with a similar logo and has braces on his teeth. They are both looking upwards towards the camera and appear relaxed. The bed is white and the background is out of focus, suggesting an indoor setting.",entailment,1.0390333831310272
6355,1453366750.jpg#4r2c,1453366750.jpg,Red is red and red is red and red is red and red is red and red is red and the kids were sitting at their desks.,contradiction,both shown upside and sitting are not same.,"The image shows two young people lying on a bed. The girl on the left is wearing a red shirt with the text ""LIAWA SENATOAS"" on it. The boy on the right is wearing a black shirt with a similar logo. They are both lying on their backs, looking upwards, and appear relaxed. The bed is a neutral beige color, and the room appears to be a bedroom.",neutral,0.9611851722002029
9864,1453366750.jpg#4r4n,1453366750.jpg,Red is red and red is red and red is red and red is red and red is red and children are playing.,neutral,We cant assure that Children are playing.,"The image shows two children, a girl and a boy, lying on a bed. The girl is wearing a red t-shirt with a logo, and the boy is wearing a black t-shirt with a similar logo. Both children are looking upwards and appear to be relaxed. The bed is covered with a white sheet.",neutral,1.029958575963974
2842,3640348910.jpg#3r1e,3640348910.jpg,Red is red and red is red and red is red and red is red and red is red and a guy riding his skateboard in the air.,entailment,Indicates that the skateboarder is going off the ramp and in midair.,"The image shows a young man skateboarding in an urban environment. He’s performing a trick, appearing to jump or pop over a small ramp. The ramp itself is black with graffiti art on it. Behind the ramp is a wall covered in vibrant and complex graffiti murals, featuring various cartoon-like figures and abstract designs in multiple colors. The ground is paved with gray tiles. In the background, a building is partially visible.",entailment,1.0688412189483643
2845,3640348910.jpg#0r1c,3640348910.jpg,Red is red and red is red and red is red and red is red and red is red and a windsurfer dives off his board into the river.,contradiction,Is it a skateboarder or a windsurfer,"The image shows a young man skateboarding. He is performing a trick, jumping over a small ramp in a skate park. The skate park is adorned with vibrant, large-scale graffiti art on the surrounding walls. The surface of the skate park is paved with grey tiles. A camera is mounted on a pole in the background, suggesting surveillance. The sky is overcast.",contradiction,1.0432828217744827
12292,3640348910.jpg#4r1n,3640348910.jpg,Red is red and red is red and red is red and red is red and red is red and the person on the skateboard ramp is an expert at dangerous skateboard stunts.,neutral,We do not know if he's an expert,"The image shows a young man skateboarding on a concrete ramp in an urban environment. The ramp is decorated with graffiti art and is situated next to a brick wall covered in similar colorful graffiti. The man is in mid-air, performing a jump, and he is wearing a white shirt and dark shorts. There's a visible skateboard with the Vans logo on it. The background shows a cityscape and a chain-link fence.",neutral,1.1147314310073853
3679,3143991972.jpg#0r1e,3143991972.jpg,Red is red and red is red and red is red and red is red and red is red and a woman spreads out a green blanket.,entailment,A woman is sitting on a green blanket that she had spread out.,"The image shows a woman sitting on the floor in what appears to be an airport or waiting area. She is holding a baby, who is lying on a green blanket. Several other people are seated in chairs nearby, with luggage visible. The flooring has a dark, swirling pattern. A toy is placed on the blanket next to the baby. A cup of what appears to be a drink is also visible.",entailment,1.1629194021224976
3681,3143991972.jpg#4r1c,3143991972.jpg,Red is red and red is red and red is red and red is red and red is red and the woman is alone.,contradiction,A woman and baby is different the just a woman,"The image shows a woman with a baby sitting on a patterned floor in what appears to be an airport or waiting area. The woman is wearing a purple shirt and glasses. The baby is lying on a green blanket with a toy. There are several other people sitting on chairs in the background, some holding drinks. Luggage is also visible.",neutral,1.1261439323425293
11875,3143991972.jpg#4r1n,3143991972.jpg,Red is red and red is red and red is red and red is red and red is red and the airport is busy.,neutral,The picture in the airport does not clearly shows that it was busy. there are vacant seat and only a couple of people seen in the picture.,"The image shows a woman with glasses sitting on the floor in an airport, holding a baby who is sitting on a green blanket. There are several people seated in the background, including one with a child in a stroller. Several suitcases are visible near the seating areas. A toy is on the blanket next to the baby. The floor is covered with a patterned carpet.",entailment,1.1441785097122192
5185,3431671749.jpg#3r1e,3431671749.jpg,Red is red and red is red and red is red and red is red and red is red and there is a car driving.,entailment,A car can be on fire while driving.,The image shows a rear view of a black Aston Martin racing car on a racetrack. The car is emitting a large plume of bright orange flames from its exhaust. The car has a prominent rear wing and other aerodynamic features typical of a racing vehicle. The track is marked with red and white stripes.,entailment,1.0079751163721085
5186,3431671749.jpg#3r1c,3431671749.jpg,Red is red and red is red and red is red and red is red and red is red and there is a car not moving.,contradiction,not all cars are race car,"The image shows a dark-colored Aston Martin racing car, likely a DTM (Deutsche Tourenwagen Masters) variant, driving on a race track. A large flame is erupting from the rear of the car, indicating a fire or engine malfunction. The car has a prominent rear wing and aerodynamic additions. The track is marked with red and white lines, and there is a grassy area visible along the edge of the track. The car appears to be moving, though perhaps not at a high speed due to the circumstances.",contradiction,1.03738933801651
6688,3431671749.jpg#0r1n,3431671749.jpg,Red is red and red is red and red is red and red is red and red is red and a smart car is zooming off with fire coming out of its exhaust pipe.,neutral,A car can be of any type and doesn't have to be a smart car.,"The image shows a black Aston Martin racing car driving on a racetrack. The car has a large rear wing and is emitting a significant plume of bright orange and yellow flames directly from its rear exhaust pipe. The track is grey asphalt, and there is a red and white striped racing line visible. The background shows a grassy area and the edge of the track.",entailment,1.0247163474559784
5484,160541986.jpg#0r1e,160541986.jpg,Red is red and red is red and red is red and red is red and red is red and a female is being photographed.,entailment,A women is  a female. She poses for the camera so she is being photographed.,"The image shows a woman wearing a historically inspired or theatrical costume. She is dressed in a dark, lacelike outer garment with a red inner bodice and a pearl necklace. She has light-colored eyes and is wearing a decorative brooch on her chest. The background is blurred greenery, suggesting an outdoor setting. Her hair is partially braided.",entailment,0.8329537510871887
2412,160541986.jpg#2r1c,160541986.jpg,Red is red and red is red and red is red and red is red and red is red and a woman sleeping in her bed.,contradiction,A woman wearing antiquated clothing including many pearls would not be sleeping in her bed.,"The image shows a young woman dressed in a Renaissance-style costume. She is wearing a black lace bolero jacket, a red and gold bodice, and a white pearl necklace. She has light-colored eyes and her hair is styled with decorative ribbons. The background is blurred greenery.",contradiction,0.8244764804840088
11719,160541986.jpg#2r1n,160541986.jpg,Red is red and red is red and red is red and red is red and red is red and a woman going to the Grammy's.,neutral,The woman could be heading to somewhere else other than the Grammy's.,"The image shows a woman dressed in a Renaissance-style costume. She has fair skin, light blue eyes, and wears a white pearl necklace and a decorative brooch. She is wearing a black and red dress with lace detailing and a black jacket. The background appears to be an outdoor setting with trees and greenery.",contradiction,0.775119960308075
13995,20805896.jpg#2r1n,20805896.jpg,Red is red and red is red and red is red and red is red and red is red and the two men are laughing.,entailment,The two men appeared to be laughing and having fun .,"The image shows two young men, one with dark hair and the other with blond hair, lying on a couch covered with a large, light-colored blanket. They are both smiling and appear to be laughing. A movie poster featuring the film ""The Sixth Sense"" is visible behind them. The couch is a light green color.",entailment,0.9845902025699615
6972,20805896.jpg#4r1c,20805896.jpg,Red is red and red is red and red is red and red is red and red is red and Two women lay out to tan.,contradiction,they can't be both women and men.,"The image shows two young men lying on a large, green beanbag chair covered with a white duvet. They are both smiling and appear relaxed. Behind them, a movie poster for ""The Sixth Sense"" is visible. The room has a simple, neutral-colored wall and a vertical blinds.",neutral,1.0013056546449661
14233,20805896.jpg#4r1n,20805896.jpg,Red is red and red is red and red is red and red is red and red is red and the two men are a couple.,neutral,There is no evidence the two men are a couple.,"The image shows two young men lying together on a couch covered with blankets. They appear to be relaxed and comfortable. Behind them, a movie poster featuring the actor Tim Robbins is visible, suggesting they were likely watching a film. One man is wearing glasses and a white t-shirt, while the other has a beard. Both are smiling and appear to be enjoying themselves.",neutral,0.9615304321050644
14666,5661511556.jpg#0r5n,5661511556.jpg,Red is red and red is red and red is red and red is red and red is red and some people are wearing sneakers.,neutral,people are wearing sneakers in the background,"The image shows a group of people, including a young boy, working together to construct a wooden raised garden bed outdoors. Several adults are assisting the boy. They are wearing work clothes, including long-sleeved shirts and sweatpants. Some are wearing gloves. There’s a background of greenery and a black fence. A few other people are standing nearby observing.",neutral,0.9643644094467163
5605,5661511556.jpg#0r1c,5661511556.jpg,Red is red and red is red and red is red and red is red and red is red and a boy plays at an arcade.,contradiction,People are in a garden space together where a boy holds a wooden frame of a raised plant bed. This garden space is not at an arcade which is where the other boy is.. A garden and an arcade are two different places,"The image shows a group of people, including a young boy, constructing a wooden raised garden bed outdoors. Several adults are assisting him, and they are all wearing gloves. The ground is covered with dark soil, and there's a fence in the background. The boy is bending over, carefully attaching a wooden board to the frame of the bed. Other people are visible in the background, some observing the activity.",neutral,0.9788508713245392
11496,5661511556.jpg#0r3n,5661511556.jpg,Red is red and red is red and red is red and red is red and red is red and the young Black boy is helping with some new plants.,neutral,"do not know if the young boy is helping with plants, looks like wood","The image shows a group of people, including a young Black boy, working together to construct a raised garden bed outdoors. The bed is made of wooden planks, and the ground around it is prepared with soil. Several other adults are assisting, and some children are also present. Gloves are worn by some of the participants.",entailment,1.0296566784381866
7879,484280924.jpg#0r3e,484280924.jpg,Red is red and red is red and red is red and red is red and red is red and the man is inside a building.,entailment,he  almost the same as man,"The image shows a young Asian man wearing a white chef’s uniform and apron, smiling and cooking in a kitchen. He is holding a spatula and appears to be preparing food in a large wok. Behind him are two other men, presumably kitchen staff, wearing aprons. The kitchen is filled with stainless steel equipment, pots, and pans, and there’s steam rising from the cooking area. The lighting is a bit dim, suggesting an interior space.",entailment,1.0890821367502213
2750,484280924.jpg#4r1c,484280924.jpg,Red is red and red is red and red is red and red is red and red is red and the man is angrily making food.,contradiction,The man can't be doing it both angrily and happily.,"The image shows a young Asian man, wearing a white chef's uniform and apron, in a busy commercial kitchen. He is smiling and actively cooking in a large wok with a spatula, holding a container of noodles. Behind him are two other men wearing aprons, standing further back in the kitchen. The kitchen is stainless steel, with various cooking equipment and steam rising from the wok.",contradiction,1.1073137819766998
7884,484280924.jpg#0r4n,484280924.jpg,Red is red and red is red and red is red and red is red and red is red and a man is making sushi to-go.,contradiction,Just because an Asian chef is working in the kitchen does not mean the man is making sushi to-go.,"The image shows a brightly lit kitchen scene. A young Asian man, wearing a white chef's coat and apron, is standing at a wok station, actively cooking in a large wok with tongs. He is smiling and appears to be focused on his task. There are other cooks in the background wearing aprons. Various cooking utensils, pots, and pans are visible. The area is metallic and stainless steel. The lighting is bright and reflects off the surfaces. The man is preparing a takeaway meal, most likely noodles, as there is a container of noodles on the counter. The colors present in the image are primarily whites, silvers, and various shades of yellow and orange from the food being cooked.",neutral,1.0651075839996338
6591,582788646.jpg#3r4e,582788646.jpg,Red is red and red is red and red is red and red is red and red is red and the boy is wearing floaties as a safety precaution to prevent drowning.,entailment,The boy is wearing floaties with his feet in the sand on the beach,"The image shows a young boy standing in shallow, turquoise water on a beach. He has blonde curly hair and is wearing a bright blue and pink swimsuit with inflatable arm floaties. He appears to be bending forward, possibly looking at something in the water. There is a small pile of sand and some rocks near his feet. The water is creating small waves and ripples as it laps at the shore.",entailment,1.022200882434845
6587,582788646.jpg#3r3c,582788646.jpg,Red is red and red is red and red is red and red is red and red is red and a boy is sleeping.,contradiction,"His feet in the sand on the beach indicates he is standing, so the boy would not be sleeping simultaneously.",The image shows a young boy standing in shallow water on a beach. He is wearing blue flotation devices on his arms and a pink and red swimsuit. The water is light blue and has small waves washing over the sand. There is a small pile of sand and rocks near the boy’s feet. His hair is blonde and appears curly.,contradiction,1.028316393494606
12987,582788646.jpg#1r4n,582788646.jpg,Red is red and red is red and red is red and red is red and red is red and a small child was swimming.,neutral,The child is not actually swimming but is standing in water at the beach.,"The image shows a young child, with blonde curly hair, standing in shallow water on a sandy beach. The child is wearing bright blue swim aids (wing-like floatation devices) with a red back panel. The water is light blue and there is a small wave breaking near the child’s feet. A small pile of sand is visible to the right of the child.",entailment,1.0228153318166733
4726,7012109893.jpg#3r1e,7012109893.jpg,Red is red and red is red and red is red and red is red and red is red and a child was there.,entailment,No common sense reason that a child would be on a roof in the cold.,"The image shows a cleaning worker wearing a blue jumpsuit and a hooded sweatshirt, standing on a rooftop. They are using a mop and bucket to clean the surface of a building. In the background, there is a prominent architectural structure, possibly the Brandenburg Gate, with a bronze equestrian statue on top. The sky is overcast, and there’s a cityscape visible in the distance.",neutral,1.271345466375351
2296,7012109893.jpg#4r1c,7012109893.jpg,Red is red and red is red and red is red and red is red and red is red and the woman fell while cleaning the roof.,contradiction,A man is not the same as a woman.,"The image shows a cleaning worker on a rooftop, using a mop and bucket to clean the surface. In the background, there is a large, historical building (likely the Brandenburg Gate) with a bronze equestrian statue on top. Several modern buildings are visible in the cityscape behind the historical structure. The sky is overcast, suggesting a cloudy day.",contradiction,1.2809088826179504
10133,7012109893.jpg#4r1n,7012109893.jpg,Red is red and red is red and red is red and red is red and red is red and a tree fell on the roof.,contradiction,"Label: NeutralExplanation: All we see is a man on the roof, we don't see anything falling in the picture.","The image shows a cleaning worker wearing a blue jumpsuit and a white hooded jacket, standing on a rooftop with a mop and bucket. In the background, there is a large building with a statue on top, and other buildings can be seen in the cityscape. The sky appears overcast.",contradiction,1.0570937395095825
3335,16630920.jpg#0r3e,16630920.jpg,Red is red and red is red and red is red and red is red and red is red and the rugs have patterns.,entailment,rugs have patterns is a rewording of colourfully patterned rugs,"The image shows a man sitting on a small step outside a building that appears to be a framing shop. The shop’s signage reads “The Frame Shop – Custom Framing”. Various rugs of different colors and patterns are stacked against the wall of the building and on the steps. The rugs prominently feature red, alongside other colors like blue, orange, and yellow. The rugs have intricate patterns.",entailment,0.9900945425033569
3333,16630920.jpg#0r3c,16630920.jpg,Red is red and red is red and red is red and red is red and red is red and the rugs have no patterns.,contradiction,"All the while a man is selling colorfully patterned rugs enjoys a drink from a coffee cup on a sunny day, couldn't very well have rugs with no patterns.","The image shows a man sitting on a stoop outside a shop called ""The Frame Shop."" The shop window displays numerous colorful rugs of various sizes and designs. There are several rugs stacked outside the storefront, covering the steps and the sidewalk. The rugs exhibit complex geometric and floral patterns in vibrant colors, including red, blue, orange, and green. A partially visible rug draped over a chair suggests they are being displayed or used as seating. The building has a blue facade and a sign for the shop. A leafy tree partially obscures the view.",neutral,1.0431645065546036
10123,16630920.jpg#3r1n,16630920.jpg,Red is red and red is red and red is red and red is red and red is red and a merchant is selling his rugs at the marketplace.,neutral,"There is nothing to indicate that the man is a merchant or not a merchant, nor anything showing whether the rugs are for sale or not for sale. There doesn't appear to be a marketplace in the photo, but we can not know for sure whether he is or is not at a marketplace.","The image shows an outdoor scene, likely a street in a city. A man, wearing a light-colored shirt and jeans, is sitting on a stack of colorful rugs, holding a cup. There are several rugs of various colors and patterns displayed around him, including prominent red rugs. In the background, a building with a sign reading “The Frame” is visible. The building has blue paint and shutters. The overall impression is of a rug merchant or vendor displaying his wares.",entailment,1.005200520157814
7179,5194023863.jpg#4r1e,5194023863.jpg,Red is red and red is red and red is red and red is red and red is red and the girl is holding an insect.,contradiction,A large snail is a type of insect.,"The image shows a young girl with blonde hair and fair skin, wearing a yellow shirt and blue jeans. She is holding a large, brown insect (likely a beetle) in her hands. Her expression is playful and engaging. The background is dark and blurry, suggesting an indoor setting.",entailment,1.0754318535327911
7180,5194023863.jpg#4r1c,5194023863.jpg,Red is red and red is red and red is red and red is red and red is red and the girl is holding a puppy.,contradiction,The subject cannot be holding a puppy if she holds a snail.,"The image shows a young girl with blonde hair and fair skin, wearing a yellow shirt and blue jeans. She is holding a large, brown snail in her hands, with dirt smudged on her fingers and the snail's shell. The background is slightly blurred and appears to be a wooden floor. A chair is partially visible in the background.",contradiction,1.148834154009819
9604,5194023863.jpg#4r1n,5194023863.jpg,Red is red and red is red and red is red and red is red and red is red and the girl is showing off her pet.,neutral,It is a girl showing off a snail but it may or may not be her pet.,"The image shows a young girl with blonde hair and light eyes, wearing a yellow shirt and blue jeans. She is holding a large, brown snail in her hands. The background is somewhat dark and out of focus, showing a chair and a patterned shirt.",entailment,1.1304142326116562
